"","GSE162285_BRCA_HCI003","GSE81285_ESC_Oct4GiP_2i","GSE81285_ESC_E14_Paused","GSE81285_ESC_Oct4GiP_Paused","GSE81285_ESC_E14_2i","GSE81285_ESC_v6.5_Paused","GSE81285_ESC_v6.5_2i","GSE162285_BRCA_HCI003_PDX","GSE162285_BRCA_MDA231_3","GSE152699_SKCM_M14s","PDAC_P5: C0->G5","GSE145356_COAD_PDX","PDAC_P5: C7->G3","PDAC_P5: C2->G6","GSE162285_PRAD_MSKPCa3","PDAC_P5: C2->G5","PDAC_P4: C0->G2","PDAC_P5: C1->G2","GSE152699_SKCM_A375s","GSE000000_Diapaused_ESC_2","GSE162285_PRAD_MSKPCa1","GSE162285_PRAD_PM154","GSE137359_BALL_Raji4RH","PDAC_P4: C2->G3","GSE191127_BRCA_tissue","GSE162285_BRCA_HCI002","GSE131594_LUAD_HCC4006","PDAC_P3: C2->G1","PDAC_P5: C2->G0","PDAC_P1: C2->G3","PDAC_P5: C5->G1","GSE131594_LUAD_PC9","PDAC_P5: C0->G3","GSE162285_PRAD_MSKPCa1_PDX","GSE162285_BRCA_MDA231_2","GSE137359_BALL_Raji","GSE113682_COAD_HCT116","GSE162285_BRCA_MDA231_1","GSE131594_LUAD_HCC827","PDAC_P5: C0->G2","GSE162285_BRCA_MDA231_4","GSE143494_Diapaused_ESC","GSE162285_PRAD_MSKPCa7"
"E2F Targets",-2.21285921870485,-1.60746517055616,-1.33430123279484,-1.25911337590568,0,-1.37920543911501,-1.59475206417888,-3.65300976072314,-2.8054496997456,-2.53444837416011,0,-3.14837780920927,-2.30095532092933,-2.50242562858569,-2.16450365050328,-2.07555062437842,-2.18717752312352,-1.57841220501206,-2.67292486799655,-2.14631502014561,-2.24518118516282,0,-3.04482408503615,-3.09838245075309,-2.21830391104958,-3.12193867875848,-2.59002147501316,-2.6542567743148,-2.63954338695827,-2.79780822642499,-2.72632078148327,-3.30760693688459,-1.71283415991513,-1.68940749159656,-3.55074767033888,-2.50151740359492,-3.16457159737798,-3.80989950930161,-3.53085910878458,-2.0673647038803,-3.19088882577331,-2.11417510350535,-2.4813178255989
"Myc Targets V1",-2.40185982155286,-1.9689937186428,-1.59225726997496,-1.50126279715782,-1.72315804787228,-1.5959475847953,-1.99799462268399,-3.4972940261959,-2.29283873918275,-2.31502912700283,-1.6931911161818,-3.20055413683772,-1.60216081310179,-2.68327740930866,-2.40948144370228,-2.44768962867734,-2.03923932256771,-1.68372661652851,-2.5046196849978,-2.57705496398863,-2.47392082144009,-2.52448475272304,-2.51468880366625,-2.39888312968725,-1.95029950241507,-2.82517066927323,-2.56196523975545,-2.53945663845267,-2.69838802958238,-1.83823322919074,0,-3.02677062201896,-2.33228690919434,-2.08871082296907,-2.95873125792955,-2.26424442715152,-2.50957782885018,-3.25950349601722,-2.97753480562604,-2.66694545617264,-2.71520145330897,-2.20816608242591,0
"G2M Checkpoint",-1.86494287971851,-1.51115818851002,-1.20277331322457,0,0,-1.20621665639804,-1.43222942977506,-3.24924977071844,-2.70256975428322,-2.41187927443342,0,-2.85897027040441,-2.06790515062993,-2.41091292878086,-2.09256363172717,-2.13317159709115,-1.71775582934378,0,-2.57505074008715,-1.68429736058887,-2.02094602832234,0,-2.7440260871018,-2.9448469438864,-2.0255017534098,-2.76437967455809,-2.06264980605932,-2.54870476197481,-2.65722357014292,-2.61290171111662,-2.78777016429284,-3.07689980470183,-1.70874931207807,0,-3.31404313466169,-2.3378325930145,-3.1485890660639,-3.51264175513321,-3.29872754433989,-1.78164977606329,-2.9487788425806,-1.66647856329103,-2.88187837632248
"Myc Targets V2",-1.95150035416865,-1.84865275157759,-1.5378796665454,-1.41112975880701,-1.62590164700397,-1.54459909195295,-1.84059196161562,-2.92367725561254,0,-1.85234093945989,0,-2.36375050165244,0,-2.08542901643925,0,-1.61355270280355,-1.53672245929875,-1.56633624705556,-2.07008123287492,-2.13931295552107,0,0,-2.67055303522805,-1.52219900062054,-1.59144077075344,-2.67209338231056,-2.64942659366222,-2.00557411194401,-2.07231792163101,0,0,-2.44037081281812,-1.91824483464757,-1.80527299115826,-1.84943445924302,-2.29602144055734,-2.08438030587545,-1.79768002223958,-2.23381149357812,-2.10955231894895,-2.42874849637258,-1.69466264955003,0
"Mtorc1 Signaling",-2.18646945156127,0,-1.58955349146681,-1.48971566560194,1.45776266923727,-1.57333075546505,0,-3.05276159969963,-1.76369451186413,-2.23691633331527,-1.6574786929571,-2.80599381425396,0,-1.81960312683194,-2.46291743775536,-1.83031926965423,0,0,-1.96605258748389,-1.80813581348008,-2.6114440424367,-2.80236580425412,-1.95619547780285,0,-1.43250655978774,-1.99060799740807,-1.82426081715531,-1.76668647999421,-1.73144718241219,0,0,0,0,-1.68288791165758,-1.44724217483315,-1.33058422224955,-1.60981888332416,-1.53618438138276,-1.74284118829794,0,-1.55937344181065,0,-1.60779093683579
"Oxidative Phosphorylation",-2.63340553676276,0,-1.55224328816241,-1.56236842470963,0,-1.48534760251927,0,-3.39637396397478,-1.38841013489183,-1.53978360258722,-1.77372156883865,-2.70938270526233,0,-2.16477631767509,-2.24775693412955,-2.04596876769526,-1.70221789835824,0,0,-2.05577879476228,-2.7731121330095,-2.4874774939303,-1.44838010826318,0,-1.56347481625063,-1.92287564223464,-2.12516565081819,-1.82121877086052,-1.65859928804262,1.83829531391043,1.56089628623306,0,-1.68646826943129,-1.8182970755402,-2.0086131175717,-1.41535194952899,0,-2.61078553083034,0,-2.07117670013337,-2.24890626551436,0,0
"DNA Repair",-2.21297774973777,-1.56705699683639,-1.41626439133293,-1.42579550914771,0,-1.40842471676683,-1.56157788410732,-2.65400849520478,-1.87395614058328,-1.50080553777193,0,-1.62174185105854,0,-1.66804001668346,-1.46893260075237,0,0,-1.4657129619093,-1.58065948113594,-1.99012223086712,-2.03627666573498,0,-1.52199728348544,-1.73571810959222,0,-1.62574060692692,-1.99307266784769,-1.83160608439046,-1.63813989124224,-1.40380727305547,0,-1.47249840999387,0,-1.89339632327608,-1.82906391476093,-1.50588336735095,0,-2.12097954267561,-1.25377784052339,0,-2.13426392415316,0,0
"Mitotic Spindle",0,-1.40323187499121,0,0,0,0,-1.41631928498576,-1.60641792802166,-1.74238872428395,-1.97575729352998,-1.3426943692188,-1.677602263717,0,-1.56783676824689,0,-1.58525586774225,0,0,-2.07298430672732,0,-1.98028300200855,0,0,-2.12854577915403,0,-1.21117234379364,0,-1.96992888334905,-1.7918919957777,-1.93867368904611,-2.43132132657782,-1.86264031155543,0,0,-2.29362600159245,0,-2.5091422474137,-2.20161594272266,-1.7840697774338,1.415056499962,-2.13064121648761,0,-2.17123613128793
"Spermatogenesis",0,0,0,0,0,0,0,-1.56672378122472,-1.97090847556224,-1.56908109780089,0,0,0,-1.64191737294641,0,0,-1.57500394731821,0,-1.69997331419557,-1.53039192622245,0,0,0,-2.04978049722883,0,0,0,-1.87459227482464,-1.8984167166293,0,-2.02049497001124,-1.65510678196203,0,0,-2.04052181803138,0,-1.97574235772043,-1.90473581399803,-1.95052602947317,0,-1.91873450623311,-1.48091734948003,-1.55316854191493
"Glycolysis",-2.06284090185333,0,-1.3504089075479,-1.31223641338852,0,-1.31167688179004,0,-2.32623999046281,0,-1.44216929875013,-1.5034930196385,-1.52348800272153,0,0,-1.93288221878847,-1.38449673305516,1.94637937901856,1.73421012322381,0,-1.58022338748562,-2.01737446107783,-2.47072256335444,-1.29533866840586,0,0,-1.34683959178349,-1.62930302092002,-1.57482297423203,0,0,0,0,0,-1.78782389536027,-1.61270563837444,0,0,-1.58278060105302,0,1.36102901176751,0,0,-1.31393579199517
"Interferon Alpha Response",-1.52824235787261,0,0,0,-1.51852143767601,0,0,-2.6021480331633,0,1.8188469372963,-1.59275571316699,0,-2.73986626787082,0,-2.46206268904026,0,-2.45356735981875,-1.61709591633276,1.84781878071249,0,0,2.07659774981804,0,0,0,1.47787171502915,0,0,0,0,1.54078281078649,1.66468147706856,2.16770851487258,-1.88682711539784,2.77882119238446,1.56836066355278,0,2.63534190172968,2.08626225871857,1.59671961367597,1.52658775423917,1.47848637137435,0
"Il2 Stat5 Signaling",-1.44509136838051,-1.42557565612155,-1.22546498057153,-1.21820410129132,-1.59919318478204,0,0,0,0,-1.69568062535341,0,0,0,0,0,0,0,0,0,1.53015777183564,0,0,0,1.67186822767978,1.4666442481667,0,0,0,1.36914953645303,0,1.50374974110509,0,0,1.42637821258499,1.43850648255523,1.35899645923062,0,1.53189480596772,0,1.6826806462213,1.81164341492704,1.69821246464177,1.61285834316437
"Estrogen Response Early",-1.61789658025616,0,0,-1.18292338021496,-1.34641951626251,0,0,-2.65114381670987,0,0,0,0,0,1.45350321767686,-1.75829047914045,1.38001060337462,1.83946929314366,1.73630295246291,0,1.62880961130753,0,-1.47392456134108,0,2.30669950885607,-1.73825810301291,0,0,1.58086677376125,1.84378338263674,1.65254965158111,0,1.50210845568605,0,1.4936043053751,1.38784886272998,0,1.53047541019479,1.57236908645442,1.48231010743826,0,1.36070351708355,1.53104617738343,0
"Hypoxia",-1.60216543114122,0,-1.35950334967623,-1.36166288442166,-1.42269921447996,-1.22973863428087,0,0,0,-1.51956006411636,0,0,0,1.63818751583238,-1.51006513318598,1.40233888359817,2.49375138077729,1.75530664094058,0,1.42177389979871,-1.64421169214049,-1.85758038151249,0,1.45440105293897,1.67298435818935,0,0,0,1.64334206471004,1.40415798169691,0,1.41134226020674,1.40731480897928,-1.85748776944121,1.36493420887661,0,1.65153830443324,1.80889737592709,1.49368795157922,2.13531656724088,2.45208834609212,1.79280395022254,1.88136711137441
"Apical Junction",0,-1.61406106304688,-1.27073690945231,-1.20468541704391,-1.6411368248655,-1.19341902887225,-1.50195359969029,0,1.3736718541744,0,-1.66247415673144,0,1.4376443275147,0,0,0,2.02894815776497,0,0,0,0,0,0,1.65438086355602,1.68019717414926,1.41731212596819,0,1.66143887239781,1.5388387370168,0,1.44562005735039,0,1.90661630783984,1.61398419173774,0,1.71836027417247,1.50147147393684,0,1.81956476177883,2.01013919000114,1.86051066577975,0,1.62356076913571
"Kras Signaling Dn",0,0,0,0,0,0,0,0,-1.53731799999368,1.54772937406183,0,1.60994005828343,0,0,0,0,0,1.6481987536456,0,0,1.9585276212606,1.33324804212822,0,0,0,1.47125274458687,1.38241773792523,1.59854732704405,0,0,0,0,-1.45344684316166,0,1.55792159458521,1.41467975514461,1.45637547946511,1.45804194447433,1.48987628208122,0,0,0,1.39359567640574
"Apoptosis",-1.41885885391783,0,-1.26557396034967,-1.23514560818396,-1.50093045842384,0,0,-1.41490848863321,0,0,0,-2.04401324816399,0,0,1.37786397394553,0,0,0,0,0,0,0,0,1.42377935884601,0,1.29328433459563,0,1.34479386857789,0,1.49476247613896,0,1.44982582028803,2.0324808434298,1.86245403169537,1.79730428927323,1.39866959231487,1.87238442833679,1.8916342123988,1.5292399680486,1.90240266121493,2.03499488557082,1.64268206293091,2.15064906918992
"Allograft Rejection",0,0,-1.1437076587413,0,0,0,0,1.50005945839755,0,0,-1.48899956322619,0,0,0,1.74531498183966,0,-1.55644367928307,0,0,0,1.48625948371798,0,0,0,0,0,0,0,0,1.67070690861402,1.54730380637407,0,0,1.81749136582298,2.21265521103138,1.5848195130013,1.44956688553263,2.09583946538758,1.45459558384258,0,1.82971176643547,1.45867278559719,2.05167404561936
"P53 Pathway",-1.94251348102506,0,-1.32929252012529,-1.39065596768849,0,-1.38546747127009,0,-1.79928981706621,0,-1.47517702622269,1.58951031966069,-1.48018755384316,0,0,0,1.86072570241139,0,0,0,1.30572704351346,0,0,0,1.48050159250183,1.63078466208911,1.35031336960578,0,1.59067544933812,1.64268917642183,0,1.58562096908922,1.65157663063143,1.40168441298777,1.47113888628783,1.49752286557418,0,2.97627618463212,1.72363434051151,1.71955749778894,1.79496408912391,1.59724562959938,1.64174732963806,2.37247434712083
"Uv Response Dn",0,0,0,0,0,0,0,2.0300090097187,0,0,0,0,0,0,0,0,0,0,0,1.43917299873232,0,-1.62673599757326,0,0,2.09554370196697,1.37567538344392,1.6574065253475,1.45158136341661,1.86540691288737,1.43570679558812,0,0,0,1.87449606558954,0,0,1.41003587599075,1.40386466954752,1.4541634455786,1.7388998578719,1.29821158008697,1.76299934818119,1.70604044352117
"Interferon Gamma Response",0,0,0,0,0,0,0,-1.82315220270658,0,1.78046798459448,0,0,-2.65086137258495,0,-1.89835880773425,0,-2.28862027433502,0,1.86595361640161,0,1.53082885362487,1.94176958040321,1.36615767064389,0,0,1.3485223950644,0,1.63904062195132,0,0,1.4517620603828,1.80450866741386,2.20041089408139,0,2.7737921581966,1.80151639750202,1.43486065062172,2.5984249262651,1.99209497066347,1.91498635876715,2.12776542700462,1.30957376368899,1.61602900936457
"Il6 Jak Stat3 Signaling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49658625359843,0,0,0,0,1.47418284962946,1.54812761208213,1.48111578826859,0,0,0,0,0,1.81865230937853,0,0,0,1.42407246553669,0,1.86558189257934,2.41424101110018,1.50758502329197,0,2.38089414010403,1.72807364435774,1.56732618597644,2.47498643086461,1.39224036868148,1.91203819121231
"Coagulation",-1.41680937493941,0,-1.36145104554882,-1.23983247000432,-1.51976658549301,0,0,0,0,1.45406987872107,-1.67357906308744,0,1.60129643048455,-1.51468653895053,0,0,0,-1.61505847786606,1.70301601250961,1.45897473956077,0,0,0,2.17235831224531,1.70040728237466,1.34819801026066,0,2.63094472193486,0,1.76852723040939,1.42326687259999,1.83382664606484,1.76043001221276,2.16691324876368,2.46926128773891,0,1.55626837050899,2.10684415603576,2.0022196874618,0,2.51269223167806,1.75585611701207,1.87812374194579
"Complement",-1.39658289912908,0,-1.16312911667034,-1.21138831578249,0,0,0,0,0,0,-1.45114216894422,0,0,-1.47376018086528,0,0,0,0,1.38148616052248,0,1.46156240975362,0,0,1.79207064430824,1.61712040529575,1.26094708785901,0,1.39476438345522,1.36069469543268,1.64164813758282,1.53311732108695,1.61584980013102,1.40158573169951,2.09444941900955,2.32223876722497,1.56008432629722,0,2.1832292848267,1.76493459168866,1.52479800198322,2.3767207113124,1.51224455539259,1.96323267689202
"Myogenesis",0,0,-1.29810993595001,-1.35230002051242,-1.60201737657272,0,0,-2.56479972693977,0,0,0,0,0,1.57090826719882,0,1.33216794514074,1.47204033293169,0,1.6774328422121,1.48703677543888,1.58369418662005,0,0,1.82446416177894,2.04236564283324,1.41355292377015,1.48351786494821,2.14155918645042,1.86389327273357,0,0,1.82810463139263,0,1.6186090597943,1.67933808458707,0,1.46118866719942,1.41466993624932,2.03066680521759,1.66518710902552,1.63502665100912,1.69691081460986,1.34661774674311
"EMT",0,-1.56102225251451,-1.37942953809578,-1.35977482540339,-1.82363962190537,-1.23808976659852,-1.42874033056612,1.75283836714045,0,0,0,0,1.81924594966458,0,1.79345395146436,0,1.61457832355879,-1.4694416825689,1.77791122042843,0,-1.31309101940541,-1.85891159016593,0,2.02978933156254,2.38523645904327,1.56510718602213,1.71944588568586,2.26661135758023,1.55961905103442,0,1.70922439340113,1.49660168168039,2.02357991217599,2.4130320687092,2.48101729902393,0,1.86332273554045,2.28536173977031,1.93137374003373,1.67142807836705,2.54502988525615,1.52404906429799,2.3853455888968
"KRAS Signaling Up",0,0,0,0,-1.54618649865768,0,0,1.53122479990864,0,-1.56690046108331,0,0,0,0,1.79548342847637,1.55276174970401,0,0,0,1.44360599125939,1.75463033254862,0,0,0,1.67819423480461,1.35028397422766,0,1.93164537129783,2.10025780858184,1.99107776607077,1.46348153129849,0,1.40568239966551,2.10473570171024,2.32422348643453,0,1.63733036717984,2.19700061273883,1.31041499193759,1.75620111359173,2.55795350901123,1.42166178656905,2.16744951138722
"Inflammatory Response",0,0,0,0,0,0,0,0,0,0,0,0,-1.7248750041806,0,1.71361915802083,1.56141787565407,0,0,0,0,1.95807778898593,1.43515986034612,1.38292644659812,1.54020663710995,1.81810302938012,1.4508808298039,0,1.93646385218033,1.88140418842377,1.78466299425979,1.69140934860323,1.41145643053543,1.4863116719354,1.85557763117976,2.46763167693276,1.76767993262646,2.11173428825605,2.51110110963147,1.56830670221366,1.82987453078134,2.66964182203754,1.73749057672118,2.28058619014377
"TNFa Signaling via NFkB",0,0,-1.23740266237344,0,-1.77032482255125,0,0,0,0,-1.79374317098996,2.34995372727208,-2.33635898617225,-1.75619137140457,1.88146364329223,2.34372026112373,2.60003414339573,1.91546933811502,0,0,1.91187812220104,0,1.79821905878456,0,1.50623677978905,1.76172193426257,1.34656879928781,1.33427347410297,2.08368185103408,2.03617234802001,2.10885968834031,1.83066427575443,1.46786708801957,2.02722184201873,2.0603908396098,2.8351663755529,1.83122045013254,2.26113142175263,2.91009597079099,1.48864913380774,2.26180259407662,3.42118520995469,2.08775803547922,2.57369696190849
